250,-215.77001580142078,1436.7214006848412
251,1638.901433567002,1666.6540993589567
252,1592.8390237655442,1527.9229623098397
253,1662.2510391042606,1542.0856491869458
254,1687.2059762594001,1404.4113340706695
255,1621.413735133524,1658.3608152616748
256,1689.58452995827,1658.8861148725412
257,1643.1640508244468,1660.1173985167436
258,1611.9330712401031,1546.532273175654
259,1660.299857488558,1661.5539371741065
260,1652.9481405455836,1678.5296528260155
261,1662.6832638548933,1562.2463573503583
262,1759.1004911433938,1563.7826714146263
263,1716.1457547349462,1566.9000313196943
264,1688.7726965408483,1670.7412621565395
265,1608.043553074126,1676.3229225888979
266,1688.7168536609233,1439.0369635776653
267,1680.0337884666906,1430.8005329388388
268,1628.3452035705743,1542.2279409383302
269,1684.7436751262737,1677.2669650050202
270,1695.817828492157,1670.8057876301025
271,1633.4787332792832,1668.933588066609
272,1680.336988105458,1685.0302615035298
273,1750.9467151738227,1689.6048435162293
274,1714.8935444511899,1686.286433507692
275,1647.0808196824812,1568.4686899929209
276,1682.8376196483443,1684.6153129420072
277,1631.4187415103554,1546.407096285013
278,1705.1153946908237,1688.7812361040596
279,1679.932922850704,1562.110162653171
280,1664.5795476953567,1568.3475450755222
281,1644.1585042488584,1702.96324434436
282,1730.0910541149706,1707.0919291694347
283,1646.3773504344183,1692.4592482732073
284,1732.930615071185,1684.9186953911317
285,1660.574038414566,1686.633650076889
286,1764.5959412926995,1575.9132165941705
287,1635.9357399565167,1689.960516245433
288,1722.7479799993885,1569.5286548818033
289,1676.2074940855734,1583.500573702582
290,1571.3198837568425,1546.6543711394165
291,1693.8287524449831,1689.9041040901575
292,1688.4949172860483,1576.7345632656784
293,1692.2768580401917,1461.6874646529768
294,1728.634190203179,1599.6875588167945
295,1657.554403405134,1451.4989903594737
296,1778.1624086299864,1460.4908417625325
297,1743.3988052820225,1478.8382777438267
298,1701.3372241154036,1461.817819467653
299,1770.9291532495608,1599.6740643634475
300,1679.8996385179921,1705.7474208742867
301,1696.381558157373,1345.0818991004808
302,1649.177769291915,1576.4844231741681
303,1695.6128809619704,1464.1241025096626
304,1630.5976735411516,1710.1009786640377
305,1671.999014171472,1580.9905995748486
306,1708.5937254639105,1708.2163632454483
307,1695.3052950640893,1703.4962702210398
308,1745.244766515792,1716.424478268791
309,1723.6004706330912,1582.326278929475
310,1731.6964159952474,1716.088157979474
311,1739.1569189421743,1715.6281124080783
312,1735.9883821196674,1469.9421092909765
313,1696.7555652001581,1593.8970399893813
314,1730.7220910771853,1598.082931852442
315,1737.9341748961015,1467.891981010292
316,1697.724718203488,1732.7452871722799
317,1704.4780551225006,1709.8601870445955
318,1763.6524951314107,1480.8328301683653
319,1687.8405942181819,1589.7202046808745
320,1780.6327538651528,1735.373119284148
321,1782.5432858207485,1724.280676780884
322,1800.6897631369222,1609.7725933004294
323,1713.767446244511,1593.7709431908938
324,1644.1350681048466,1699.2135195368562
325,1745.3507416883033,1725.501357433747
326,1706.269594046695,1607.362344730595
327,1763.023142292045,1730.2121992013679
328,-217.3870415333172,1598.881093847682
329,1688.3929717052315,1486.6593319389824
330,1741.7268259664263,1625.7466079779379
331,1731.526131253407,1608.8378534623243
332,1708.3935309638393,1347.6136543131756
333,1674.6616640490806,1711.7916848880695
334,1707.118457170614,1595.9046251938066
335,1700.9984345975245,1605.5586997323608
336,1728.467856694495,1730.7904189547353
337,1660.8724372159481,1709.0425241651376
338,1698.524409415673,1607.1206141474938
339,1753.3282147191771,1717.1268799829772
340,1799.2470544941477,1609.079564643381
341,1713.9532389174653,1595.724307575442
342,1733.395020014638,1599.1253884241862
343,1719.3330953502743,1730.7760692584136
344,1716.0563416529233,1717.724971034498
345,1788.3792077862095,1718.3151624632428
346,1697.0151964732995,1599.4599141247081
347,1743.1302023508715,1737.119426895172
348,1739.1440541568459,1618.758708076257
349,1762.0224778618015,1620.1863589683567
350,1727.7927299170183,1716.2376198225168
351,1844.0353391854167,1726.1249267572814
352,1700.8633207174714,1734.5770721422134
353,1718.2216780483107,1724.327271072389
354,1733.4087841026276,1723.21054065798
355,1656.2479577756606,1619.0177232542185
356,1733.942375218253,1488.4472254361401
357,1628.0686001286736,1734.551556169399
358,1737.568210511946,1726.2096681435971
359,1812.747502348741,1742.9155602060775
360,1777.0164035556218,1618.3206624313973
361,1750.027235978152,1740.8093786734476
362,1746.8880619025185,1726.7199773642358
363,1738.1842315584936,1611.1627962305536
364,1787.2338570301931,1623.7952475708994
365,1750.9565157786653,1731.4450962181481
366,1795.195299700974,1751.1145100322196
367,1761.6960308177727,1745.5897065948488
368,1726.379372539143,1748.6788564511742
369,1750.0874260316868,1753.1215064268017
370,1727.8449079372665,1753.3737024792622
371,1787.1478830657907,1761.9609874177254
372,1766.0472863356842,1750.4392462653711
373,1770.029406511195,1749.1329395144407
374,1755.8076775984375,1635.8824302235578
375,1744.8820832629444,1723.7458124098457
376,1722.56616943774,1744.2964383700519
377,1702.6142437491833,1745.2968888743576
378,1739.3492857448039,1762.480603135781
379,1723.8439422199476,1759.8102822215778
380,1762.9399775071652,1761.5823554924027
381,1750.2278215690478,1754.8353994112028
382,1713.0181000734508,1505.7721355327797
383,1772.1199815235927,1759.9180287669217
384,1699.96845814382,1750.1448720563585
385,1732.3193804611537,1751.9492763672583
386,1748.247007699955,1758.6005885573525
387,1788.4729277729357,1760.5744898582366
388,1711.7029857095629,1748.4632988697927
389,1812.279622292922,1764.4277495415686
390,1763.3667569116064,1523.773682923591
391,1768.2844311943686,1767.0981922726921
392,1789.5777405196845,1754.1557985552515
393,-216.9044314405812,1517.7274650207157
394,1776.718662577145,1765.2092046098373
395,1727.102685228253,1757.6040540257977
396,1768.6308175902898,1764.3400111728695
397,1801.5119556364737,1770.2563312483408
398,1793.9954823364192,1636.5006753106823
399,1767.2953267006847,1757.3248352217997
400,1743.932268424448,1783.9273902348257
401,-210.4332315658122,1637.234534302764
402,1744.9638401544485,1762.513755859714
403,-210.8120631714232,1624.861572080299
404,1776.4977268784787,1762.7881088309052
405,1747.85640325978,1760.3823902558681
406,1750.3700432631485,1753.6281016228802
407,1705.9235610701187,1757.1290425391599
408,1766.922768261298,1765.2294047826147
409,1751.3693013661373,1764.8315634179803
410,1764.1214879884974,1766.0202555182698
411,1704.6836720626222,1754.3873297907926
412,1696.8692413601264,1786.454046816998
413,1756.1484118874357,1764.731037102851
414,1819.805560037779,1647.4777205780879
415,1752.2803385407635,1776.8177311228485
416,1757.5305750337047,1645.7273144919864
417,1801.922103194036,1751.8877318059406
418,1781.9492495265042,1780.716831983897
419,1810.777966400939,1782.4331029034365
420,1794.8246163058152,1766.689103356167
421,1804.95402955616,1765.256523598867
422,1809.2782767468645,1769.2214189879842
423,1706.798719596665,1771.8959156421745
424,1784.316563420083,1768.22710821662
425,1763.9738740167263,1791.2710701238434
426,1782.3100472762292,1784.9276064022163
427,1771.432389560109,1776.8595327827513
428,1788.2410264421221,1660.7028165140787
429,1785.5920378767087,1777.401575291662
430,1805.9430946796865,1785.4985753721855
431,1825.4139276199783,1777.7566962913722
432,1831.8395482057335,1784.806102710681
433,1754.1678975415543,1667.8029583312768
434,1811.7619285443734,1785.5515690900359
435,1779.4257509421816,1653.6344673136932
436,1785.1600449933587,1779.7542629911418
437,1771.1632325382284,1780.9980033069817
438,-199.8006990518895,1524.9197307412792
439,1801.402429674376,1784.1594525949124
440,1734.5844008434983,1773.692551320562
441,1759.6358155854916,1771.4226645080757
442,1790.0726405981638,1780.015036183326
443,1754.6787126036315,1797.2584134591261
444,1805.475697426109,1793.9358689690448
445,1857.1091687788323,1783.3671103766071
446,1834.5802439732788,1784.283021962568
447,1839.0247299527286,1783.921817057915
448,1724.4790463036652,1773.3232964710521
449,1745.2570456475307,1787.699077534973
450,1790.9440214068848,1790.5563858695812
451,1760.754198485337,1791.7736352369297
452,1796.5706796908314,1794.6733761950964
453,1741.1811265762874,1791.390121347594
454,1750.2997931581353,1793.865995706753
455,1792.2348825330987,1795.2307173319432
456,1806.749073813422,1779.07519817314
457,1788.8151145489724,1797.2216749354684
458,1779.6548611638207,1666.013168492877
459,1795.8429623570198,1667.409639229067
460,1799.7469448367099,1800.4467596909494
461,1759.175795275178,1791.5789435487095
462,1784.168165730952,1795.3074834468755
463,1756.4960924475392,1798.0583599813222
464,1797.6932519502327,1788.0251752758247
465,1758.1336539941497,1781.9324473887102
466,1780.084433157399,1779.95903686136
467,1733.8793663055635,1772.538882724253
468,1830.0057309405688,1790.0049887704247
469,1840.1756764532834,1778.4249850226222
470,1818.9512236242422,1788.3164284025663
471,1781.2860165441823,1790.8016772592277
472,1760.5222883386,1783.3269961289486
473,1800.138510964953,1789.3608481538608
474,1781.2487035366375,1784.7885741029295
475,1809.7571430574592,1777.2088697785455
476,1769.2002456390885,1777.807200636911
477,1784.1671865079534,1795.3193507312585
478,1823.5738674944255,1799.319803440297
479,1795.0017713173797,1790.6022766225783
480,1744.9019814270919,1776.5288669076144
481,1810.3172267679065,1786.4983557218886
482,1822.3268139867723,1800.5917589516664
483,1773.8826256937905,1788.9191565854478
484,1767.0760214162206,1787.8509285226714
485,1729.8278186851828,1778.373757784061
486,1792.8696831634763,1789.1324626062387
487,1798.557844783379,1797.115493935264
488,1751.1148796507773,1786.205292221494
489,1761.9519126803602,1785.2776226852993
490,1762.7008674890485,1776.437697744637
491,1785.34524638929,1791.0578752210474
492,1803.2321035613409,1792.1477793299157
493,1828.2093215717673,1789.848045115255
494,1791.877817792016,1791.5776984728193
495,1809.703196664355,1789.3989763218783
496,1824.4372554089093,1794.5897307831458
497,1773.6401739055432,1784.2317527220603
498,1833.7019272633722,1797.2930955642755
499,1830.3795186317652,1783.2441147442914
500,1742.2348388906062,1792.3934620639418
501,1776.8234425234252,1774.9347218660134
502,1827.6391025189632,1797.1043399803302
503,1758.0264868057748,1649.5033265306943
504,1744.1460438569022,1791.8074845069884
505,1758.0258453703361,1779.7953287504465
506,1807.9289755167927,1787.4112171788925
507,1793.3743620894918,1790.947818289888
508,1811.5437876839026,1800.2773637283515
509,1840.0113700316679,1790.0390098499986
510,1719.5274301966183,1780.6049099175616
511,1774.4668299601306,1787.534611647256
512,1777.2370375249282,1786.3564607355509
513,1767.9634898553106,1775.9536630126631
514,1816.204138529057,1794.224998939656
515,1740.4663972975607,1787.76853208545
516,1856.9952729084578,1788.9699873607954
517,1739.0875754140816,1784.1262028782753
518,1802.3910875690003,1788.508471269388
519,1739.3152240382733,1784.8145213131588
520,1835.6470752349642,1787.701171797461
521,1797.2292505324071,1788.0007586664242
522,1802.7181204547132,1789.6660009099344
523,1791.583268809485,1779.2399831156777
524,1799.7897360910392,1777.5146151048891
525,1779.0075368947003,1788.8642751832363
526,1774.9714030014284,1759.176928913575
527,1778.074484818791,1777.0993882359
528,1781.406371265038,1653.918563661424
529,1745.4482292390755,1645.013526881718
530,-185.724619741296,1510.7784254725998
531,1776.3415789034043,1515.5894564520388
532,-179.30999774704648,903.395058024353
533,-178.33823207270567,1647.5468214826383
534,1725.5709438984018,1625.4382991341265
535,1748.4082024951863,1649.9249469123333
536,1760.5203580163327,1772.3366667897305
537,1725.729870427121,1398.6554765036306
538,1764.9493103409134,1767.1165450903268
539,1723.499845969763,1645.2032235154618
540,1780.7559637938748,1764.9276482023454
541,1733.9846518875604,1646.7937508032555
542,1748.004622256521,1771.5224178256667
543,1747.299358446907,1757.6180644183164
544,1722.8116462325704,1644.5194621681937
545,1787.831216728858,1515.9665503891747
546,1752.7619726983528,1525.094637536656
547,1745.9961593909034,1755.5520772227983
548,1762.322197956265,1640.6165668624167
549,1766.5139252165095,1643.4651319369814
550,1791.4152081720224,1641.568542407863
551,1757.8935177969142,1760.555862807761
552,1693.9478310923544,1752.4871580113943
553,-186.26160492740357,1518.0963091130645
554,1727.421836532236,1618.745130080706
555,1741.2681606657393,1776.139147075085
556,1713.8467040764945,1636.6490184687964
557,1736.014213677975,1739.3281632516523
558,1712.11240069867,1512.9525323472822
559,1790.2128383556699,1516.2805428605207
560,1772.90279756057,1511.5846578715966
561,1726.057892848902,1763.9496470175432
562,1798.6046200713163,1647.0948493967903
563,1778.1950133683333,1768.5208877192147
564,1768.9217389285027,1747.4080569332793
565,1699.416558028597,1383.5278677040474
566,1737.927097943855,1372.6717239741256
567,1776.8833755989222,1146.5523077428106
568,1810.7382029113405,1145.5245862693666
569,1713.4450292901286,1016.095757733504
570,-180.98066437809558,418.10137641294654
571,1762.3195453575233,1385.643020264565
572,1757.436492960402,1025.1226417163011
573,-184.04373616802226,1140.9878464112044
574,1756.7098245320256,1158.2818741269803
575,-180.94504909780937,1391.8258045607834
576,1798.0100529145184,1264.005820829177
577,1815.3936181838094,1386.8509695920982
578,1764.1993132645177,1516.401359130345
579,-168.41746857541617,1050.0909128970368
580,-180.22495890136184,895.0491007421584
581,-180.02950330998127,425.55145148677315
582,-177.70709472826167,453.7362774236313
583,-173.3215300310731,182.62165835119248
584,-172.43716296389917,185.20150882878085
585,-176.57498074320057,427.57878301510056
586,-177.21550274836065,298.4744546101571
587,-177.5092240191415,423.7069460314581
588,1724.9779671330593,654.8654999942684
589,1666.0168657731544,899.4644741947232
590,-173.60427954185727,779.0426832437531
591,-171.13943622232395,299.5176576726884
592,1706.1478815892017,416.9275819839241
593,-174.49972719876897,413.9071576661336
594,1762.8004861167897,542.3441194576894
595,1747.4298504786889,182.47171079311732
596,1762.9015961911207,548.5513208227477
597,-173.71222792552624,182.2554730026675
598,1754.7239909556615,306.97055732747253
599,-172.76983738452566,434.452862749899
